    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   16, 23.0009961,        7,    65533,   1.0000,    70114,      732,     0000, 0.00010681641,        0,        0,        7,    69056,    68855,        0,        0,        0,        0,       -2,     2557,     9393,     1297,     1354,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   17, 23.0059961,        9,    65498,   1.0000,    70065,      733,     0000, 0.00013740878,        0,        0,        9,    69052,    68847,        0,        0,        0,        0,       -2,     2590,     9534,     1354,     1302,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   18, 23.0109961,       11,    65482,   1.0000,    70059,      731,     0000, 0.0001679851,        0,        0,       12,    69053,    68879,        0,        0,        0,        0,       -2,     2610,     9858,     1357,     1361,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   19, 23.0159961,       14,    65427,   1.0000,    69986,      732,     0000, 0.00021397894,        0,        0,       15,    69017,    68847,        0,        0,        0,        0,       -2,     2619,     9836,     1372,     1338,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   20, 23.0209961,        8,    65405,   1.0000,    69964,      731,     0000, 0.00012231481,        0,        0,        8,    69020,    68861,        0,        0,        0,        0,       -2,     2684,    10175,     1498,     1400,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   21, 23.0259961,        9,    65304,   1.0000,    69874,      733,     0000, 0.00013781698,        0,        0,        9,    68959,    68814,        0,        0,        0,        0,       -2,     2779,    10199,     1400,     1463,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   22, 23.0309961,       17,    65175,   1.0000,    69729,      731,     0000, 0.00026083621,        0,        0,       17,    68809,    68706,        0,        0,        0,        0,       -2,     2717,    10334,     1491,     1440,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   23, 23.0359961,       15,    65214,   1.0000,    69760,      732,     0000, 0.00023001196,        0,        0,       15,    68913,    68686,        0,        0,        0,        0,       -2,     2783,    10350,     1456,     1403,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   24, 23.0409961,       23,    65296,   1.0000,    69860,      732,     0000, 0.0003522421,        0,        0,       23,    69046,    68742,        0,        0,        0,        0,       -2,     2813,    10656,     1484,     1481,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   25, 23.0459961,       20,    65334,   1.0000,    69894,      732,     0000, 0.00030611933,        0,        0,       20,    69105,    68790,        0,        0,        0,        0,       -2,     2920,    10848,     1549,     1550,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   26, 23.0509961,       22,    65367,   1.0000,    69922,      732,     0000, 0.00033656126,        0,        0,       23,    69131,    68828,        0,        0,        0,        0,       -2,     2890,    10815,     1504,     1471,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27, 23.0559961,       28,    65373,   1.0000,    69920,      734,     0000, 0.00042831138,        0,        0,       28,    69153,    68838,        0,        0,        0,        0,       -2,     2885,    11151,     1571,     1557,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28, 23.0609961,       27,    65418,   1.0000,    69966,      732,     0000, 0.00041273044,        0,        0,       27,    69207,    68886,        0,        0,        0,        0,       -2,     3131,    11258,     1581,     1573,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29, 23.0659961,       37,    65497,   1.0000,    70040,      733,     0000, 0.00056491137,        0,        0,       37,    69256,    68982,        0,        0,        0,        0,       -2,     3066,    11402,     1667,     1561,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30, 23.0709961,       33,    65405,   1.0000,    69970,      733,     0000, 0.00050454858,        0,        0,       34,    69159,    68935,        0,        0,        0,        0,       -2,     3200,    11877,     1655,     1581,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31, 23.0759961,       74,    65406,   1.0000,    69959,      732,     0000, 0.0011313947,        0,        0,       74,    69178,    68872,        0,        0,        0,        0,       -2,     3178,    11799,     1638,     1656,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32, 23.0809961,      156,    65350,   1.0000,    69910,      732,     0000, 0.0023871461,        0,        0,      156,    69115,    68815,        0,        0,        0,        0,       -2,     3266,    12160,     1775,     1710,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33, 23.0859961,      463,    65338,   1.0000,    69913,      732,     0000, 0.0070862285,        0,        0,      463,    69080,    68829,        0,        0,        0,        0,       -2,     3344,    12077,     1733,     1688,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34, 23.0909961,     1355,    65287,   1.0000,    69848,      733,     0000, 0.020754515,        0,        0,     1355,    69025,    68760,        0,        0,        0,        0,       -2,     3327,    12451,     1693,     1724,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35, 23.0959961,     3086,    65329,   1.0000,    69894,      733,     0000, 0.047237827,        0,        0,     3086,    69019,    68820,        0,        0,        0,        0,       -2,     3477,    12889,     1793,     1749,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36, 23.1009961,     2198,    65397,   1.0000,    69956,      733,     0000, 0.033610104,        0,        0,     2199,    69092,    68818,        0,        0,        0,        0,       -2,     3383,    12792,     1823,     1791,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37, 23.1059961,      611,    65394,   1.0000,    69966,      732,     0000, 0.0093433648,        0,        0,      611,    69106,    68796,        0,        0,        0,        0,       -2,     3530,    13096,     1898,     1804,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38, 23.1109961,      177,    65463,   1.0000,    70025,      732,     0000, 0.0027038174,        0,        0,      177,    69158,    68827,        0,        0,        0,        0,       -2,     3527,    13254,     1869,     1818,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39, 23.1159961,       84,    65375,   1.0000,    69922,      732,     0000, 0.0012848948,        0,        0,       85,    69002,    68774,        0,        0,        0,        0,       -2,     3715,    13764,     1956,     1943,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40, 23.1209961,       48,    65349,   1.0000,    69904,      732,     0000, 0.00073451774,        0,        0,       48,    68997,    68671,        0,        0,        0,        0,       -2,     3734,    14022,     1986,     1927,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41, 23.1259961,       35,    65311,   1.0000,    69880,      731,     0000, 0.00053589748,        0,        0,       35,    68963,    68633,        0,        0,        0,        0,       -2,     3693,    14092,     2035,     1866,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42, 23.1309961,       31,    65346,   1.0000,    69907,      732,     0000, 0.00047439782,        0,        0,       32,    69010,    68624,        0,        0,        0,        0,       -2,     3764,    14372,     2152,     1981,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43, 23.1359961,       34,    65370,   1.0000,    69917,      732,     0000, 0.00052011626,        0,        0,       34,    68965,    68661,        0,        0,        0,        0,       -2,     3977,    14543,     2203,     2041,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44, 23.1409961,       20,    65344,   1.0000,    69879,      732,     0000, 0.00030607248,        0,        0,       20,    68926,    68629,        0,        0,        0,        0,       -2,     4082,    15041,     2323,     2035,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45, 23.1459961,       21,    65286,   1.0000,    69820,      733,     0000, 0.00032166161,        0,        0,       22,    68885,    68548,        0,        0,        0,        0,       -2,     4004,    15162,     2240,     2099,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46, 23.1509961,       12,    65291,   1.0000,    69831,      733,     0000, 0.00018379256,        0,        0,       15,    68898,    68549,        0,        0,        0,        0,       -2,     4168,    15740,     2378,     2184,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47, 23.1559961,       17,    65191,   1.0000,    69714,      732,     0000, 0.00026077219,        0,        0,       17,    68773,    68439,        0,        0,        0,        0,       -2,     4162,    15622,     2429,     2218,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48, 23.1609961,       18,    65216,   1.0000,    69746,      734,     0000, 0.00027600589,        0,        0,       18,    68808,    68449,        0,        0,        0,        0,       -2,     4305,    16159,     2404,     2225,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49, 23.1659961,       19,    65220,   1.0000,    69752,      732,     0000, 0.00029132168,        0,        0,       20,    68755,    68525,        0,        0,        0,        0,       -2,     4428,    16207,     2388,     2163,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50, 23.1709961,       14,    65200,   1.0000,    69756,      733,     0000, 0.00021472393,        0,        0,       15,    68716,    68512,        0,        0,        0,        0,       -2,     4463,    16606,     2460,     2369,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51, 23.1759961,        8,    65280,   1.0000,    69836,      733,     0000, 0.00012254902,        0,        0,        9,    68881,    68507,        0,        0,        0,        0,       -2,     4350,    16752,     2390,     2260,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52, 23.1809961,       11,    65229,   1.0000,    69780,      734,     0000, 0.00016863665,        0,        0,       12,    68834,    68476,        0,        0,        0,        0,       -2,     4537,    16968,     2386,     2418,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53, 23.1859961,       14,    65181,   1.0000,    69737,      734,     0000, 0.00021478652,        0,        0,       15,    68778,    68437,        0,        0,        0,        0,       -2,     4736,    17539,     2545,     2433,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54, 23.1909961,       11,    65212,   1.0000,    69771,      732,     0000, 0.00016868061,        0,        0,       13,    68817,    68461,        0,        0,        0,        0,       -2,     4863,    17750,     2528,     2526,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55, 23.1959961,       15,    65227,   1.0000,    69778,      734,     0000, 0.00022996612,        0,        0,       15,    68832,    68464,        0,        0,        0,        0,       -2,     4951,    18101,     2559,     2550,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56, 23.2009961,       10,    65271,   1.0000,    69824,      733,     0000, 0.0001532074,        0,        0,       10,    68882,    68544,        0,        0,        0,        0,       -2,     5033,    18457,     2542,     2680,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57, 23.2059961,       11,    65227,   1.0000,    69774,      733,     0000, 0.00016864182,        0,        0,       11,    68844,    68530,        0,        0,        0,        0,       -2,     5073,    18830,     2626,     2629,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58, 23.2109961,       11,    65209,   1.0000,    69757,      733,     0000, 0.00016868837,        0,        0,       11,    68854,    68522,        0,        0,        0,        0,       -2,     5359,    19445,     2799,     2767,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59, 23.2159961,       10,    65187,   1.0000,    69736,      734,     0000, 0.00015340482,        0,        0,       10,    68822,    68532,        0,        0,        0,        0,       -2,     5446,    19759,     2868,     2801,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60, 23.2209961,        7,    65189,   1.0000,    69734,      733,     0000, 0.00010738008,        0,        0,        7,    68828,    68555,        0,        0,        0,        0,       -2,     5506,    20252,     2823,     2918,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61, 23.2259961,       14,    65207,   1.0000,    69743,      733,     0000, 0.00021470088,        0,        0,       17,    68868,    68586,        0,        0,        0,        0,       -2,     5637,    20625,     3022,     2928,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62, 23.2309961,        5,    65236,   1.0000,    69801,      733,     0000, 7.6644797e-05,        0,        0,        5,    68979,    68600,        0,        0,        0,        0,       -2,     5693,    21334,     2932,     2973,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63, 23.2359961,       10,    65259,   1.0000,    69831,      733,     0000, 0.00015323557,        0,        0,       11,    68945,    68704,        0,        0,        0,        0,       -2,     5806,    21711,     3151,     3169,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64, 23.2409961,       15,    65206,   1.0000,    69769,      734,     0000, 0.00023004018,        0,        0,       15,    68901,    68673,        0,        0,        0,        0,       -2,     6192,    22638,     3202,     3319,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65, 23.2459961,        7,    65234,   1.0000,    69787,      733,     0000, 0.00010730601,        0,        0,        8,    68954,    68696,        0,        0,        0,        0,       -2,     6266,    22904,     3174,     3248,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66, 23.2509961,        9,    65230,   1.0000,    69770,      732,     0000, 0.00013797333,        0,        0,       11,    68973,    68663,        0,        0,        0,        0,       -2,     6465,    23577,     3288,     3406,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67, 23.2559961,       10,    65109,   1.0000,    69653,      733,     0000, 0.0001535886,        0,        0,       11,    68851,    68584,        0,        0,        0,        0,       -2,     6648,    24311,     3428,     3495,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68, 23.2609961,       10,    65141,   1.0000,    69674,      733,     0000, 0.00015351315,        0,        0,       10,    68916,    68603,        0,        0,        0,        0,       -2,     6880,    24982,     3530,     3536,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69, 23.2659961,       15,    65146,   1.0000,    69686,      733,     0000, 0.00023025205,        0,        0,       17,    68910,    68657,        0,        0,        0,        0,       -2,     7041,    25746,     3656,     3752,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70, 23.2709961,       20,    65181,   1.0000,    69735,      732,     0000, 0.00030683788,        0,        0,       21,    68983,    68678,        0,        0,        0,        0,       -2,     7087,    25870,     3694,     3623,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71, 23.2759961,       14,    65179,   1.0000,    69726,      733,     0000, 0.00021479311,        0,        0,       15,    69046,    68664,        0,        0,        0,        0,       -2,     7209,    26518,     3818,     3755,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72, 23.2809961,       12,    65126,   1.0000,    69670,      733,     0000, 0.00018425821,        0,        0,       12,    69026,    68634,        0,        0,        0,        0,       -2,     7200,    26607,     3707,     3873,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73, 23.2859961,       13,    65171,   1.0000,    69721,      734,     0000, 0.00019947523,        0,        0,       15,    69087,    68692,        0,        0,        0,        0,       -2,     7616,    27219,     4003,     3909,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74, 23.2909961,       13,    65229,   1.0000,    69781,      732,     0000, 0.00019929786,        0,        0,       13,    69154,    68790,        0,        0,        0,        0,       -2,     7480,    26986,     3843,     3898,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75, 23.2959961,       28,    65113,   1.0000,    69658,      734,     0000, 0.00043002165,        0,        0,       28,    68979,    68756,        0,        0,        0,        0,       -2,     7449,    27454,     3946,     3930,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76, 23.3009961,       26,    65070,   1.0000,    69601,      733,     0000, 0.00039956969,        0,        0,       26,    68942,    68692,        0,        0,        0,        0,       -2,     7570,    27210,     3923,     3978,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77, 23.3059961,       85,    65158,   1.0000,    69704,      735,     0000, 0.0013045213,        0,        0,       85,    69048,    68781,        0,        0,        0,        0,       -2,     7574,    27397,     3825,     3935,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78, 23.3109961,       58,    65207,   1.0000,    69753,      733,     0000, 0.00088947506,        0,        0,       59,    69134,    68812,        0,        0,        0,        0,       -2,     7397,    27047,     3786,     3896,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79, 23.3159961,       35,    65200,   1.0000,    69748,      733,     0000, 0.00053680982,        0,        0,       35,    69168,    68774,        0,        0,        0,        0,       -2,     7234,    26807,     3765,     3764,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80, 23.3209961,       20,    65224,   1.0000,    69768,      732,     0000, 0.00030663559,        0,        0,       22,    69178,    68821,        0,        0,        0,        0,       -2,     7207,    26466,     3753,     3813,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81, 23.3259961,       15,    65165,   1.0000,    69713,      734,     0000, 0.00023018492,        0,        0,       15,    69080,    68819,        0,        0,        0,        0,       -2,     7113,    25999,     3668,     3747,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82, 23.3309961,       11,    65126,   1.0000,    69696,      734,     0000, 0.00016890336,        0,        0,       13,    69062,    68766,        0,        0,        0,        0,       -2,     7053,    25897,     3580,     3675,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83, 23.3359961,        7,    65132,   1.0000,    69679,      735,     0000, 0.00010747405,        0,        0,        7,    69024,    68795,        0,        0,        0,        0,       -2,     6957,    25442,     3598,     3630,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84, 23.3409961,        8,    65072,   1.0000,    69612,      733,     0000, 0.00012294074,        0,        0,        8,    68983,    68709,        0,        0,        0,        0,       -2,     6768,    25010,     3568,     3617,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85, 23.3459961,        7,    65005,   1.0000,    69529,      733,     0000, 0.00010768402,        0,        0,        7,    68916,    68634,        0,        0,        0,        0,       -2,     6673,    24466,     3465,     3486,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86, 23.3509961,       13,    64979,   1.0000,    69497,      732,     0000, 0.00020006464,        0,        0,       13,    68883,    68621,        0,        0,        0,        0,       -2,     6449,    24022,     3367,     3385,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87, 23.3559961,       10,    64998,   1.0000,    69512,      733,     0000, 0.00015385089,        0,        0,       10,    68894,    68657,        0,        0,        0,        0,       -2,     6556,    23575,     3340,     3395,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
