    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   20,     18.26,        6,    64329,   1.0000,    68789,      740,     0000, 9.3270531e-05,        0,        0,        7,    67980,    67712,        0,        0,        0,        0,       -2,     1488,     5533,      783,      805,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   21,    18.265,        4,    64287,   1.0000,    68756,      741,     0000, 6.2220978e-05,        0,        0,        4,    67924,    67666,        0,        0,        0,        0,       -2,     1547,     5602,      778,      777,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   22,     18.27,        6,    64391,   1.0000,    68866,      740,     0000, 9.3180724e-05,        0,        0,        6,    68053,    67718,        0,        0,        0,        0,       -2,     1536,     5535,      752,      804,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   23,    18.275,        4,    64392,   1.0000,    68854,      742,     0000, 6.2119518e-05,        0,        0,        8,    68059,    67710,        0,        0,        0,        0,       -2,     1478,     5528,      800,      752,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   24,     18.28,        9,    64385,   1.0000,    68842,      740,     0000, 0.00013978411,        0,        0,        9,    67982,    67751,        0,        0,        0,        0,       -2,     1494,     5476,      789,      765,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   25,    18.285,        4,    64377,   1.0000,    68835,      741,     0000, 6.2133992e-05,        0,        0,        4,    67979,    67714,        0,        0,        0,        0,       -2,     1526,     5738,      792,      807,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   26,     18.29,       10,    64358,   1.0000,    68829,      741,     0000, 0.00015538084,        0,        0,       10,    68015,    67661,        0,        0,        0,        0,       -2,     1524,     5582,      769,      760,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27,    18.295,        7,    64328,   1.0000,    68799,      740,     0000, 0.00010881731,        0,        0,        7,    67956,    67651,        0,        0,        0,        0,       -2,     1520,     5604,      803,      840,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28,      18.3,       14,    64305,   1.0000,    68762,      738,     0000, 0.00021771246,        0,        0,       14,    67943,    67610,        0,        0,        0,        0,       -2,     1462,     5586,      758,      759,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29,    18.305,       10,    64285,   1.0000,    68751,      741,     0000, 0.00015555728,        0,        0,       10,    67939,    67607,        0,        0,        0,        0,       -2,     1489,     5587,      796,      779,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30,     18.31,        7,    64324,   1.0000,    68792,      740,     0000, 0.00010882408,        0,        0,        7,    67949,    67677,        0,        0,        0,        0,       -2,     1560,     5594,      814,      783,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31,    18.315,       16,    64360,   1.0000,    68832,      741,     0000, 0.00024860162,        0,        0,       17,    68011,    67723,        0,        0,        0,        0,       -2,     1490,     5669,      741,      786,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32,     18.32,        6,    64353,   1.0000,    68820,      740,     0000, 9.3235747e-05,        0,        0,        6,    68005,    67747,        0,        0,        0,        0,       -2,     1397,     5428,      752,      775,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33,    18.325,       12,    64290,   1.0000,    68758,      740,     0000, 0.00018665422,        0,        0,       12,    67951,    67672,        0,        0,        0,        0,       -2,     1580,     5663,      808,      823,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34,     18.33,       22,    64287,   1.0000,    68758,      739,     0000, 0.00034221538,        0,        0,       22,    67953,    67691,        0,        0,        0,        0,       -2,     1566,     5673,      811,      835,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35,    18.335,       30,    64254,   1.0000,    68712,      740,     0000, 0.000466897,        0,        0,       30,    67941,    67623,        0,        0,        0,        0,       -2,     1505,     5520,      750,      777,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36,     18.34,       57,    64294,   1.0000,    68763,      740,     0000, 0.0008865524,        0,        0,       57,    68043,    67640,        0,        0,        0,        0,       -2,     1563,     5647,      764,      841,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37,    18.345,      101,    64355,   1.0000,    68830,      738,     0000, 0.0015694196,        0,        0,      101,    68116,    67712,        0,        0,        0,        0,       -2,     1458,     5514,      743,      757,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38,     18.35,      332,    64378,   1.0000,    68849,      739,     0000, 0.0051570412,        0,        0,      333,    68125,    67760,        0,        0,        0,        0,       -2,     1533,     5597,      769,      754,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39,    18.355,     1294,    64397,   1.0000,    68860,      739,     0000, 0.020094104,        0,        0,     1296,    68109,    67791,        0,        0,        0,        0,       -2,     1513,     5624,      820,      788,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40,     18.36,     1737,    64463,   1.0000,    68924,      740,     0000, 0.02694569,        0,        0,     1738,    68162,    67867,        0,        0,        0,        0,       -2,     1423,     5513,      769,      790,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41,    18.365,      414,    64339,   1.0000,    68800,      739,     0000, 0.0064346664,        0,        0,      415,    68011,    67815,        0,        0,        0,        0,       -2,     1532,     5604,      814,      767,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42,     18.37,      128,    64288,   1.0000,    68760,      740,     0000, 0.0019910403,        0,        0,      128,    67991,    67710,        0,        0,        0,        0,       -2,     1538,     5515,      711,      783,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43,    18.375,       60,    64377,   1.0000,    68863,      739,     0000, 0.00093200988,        0,        0,       61,    68061,    67822,        0,        0,        0,        0,       -2,     1497,     5576,      780,      759,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44,     18.38,       34,    64415,   1.0000,    68892,      739,     0000, 0.00052782737,        0,        0,       34,    68110,    67864,        0,        0,        0,        0,       -2,     1512,     5659,      755,      804,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45,    18.385,       21,    64432,   1.0000,    68900,      740,     0000, 0.00032592501,        0,        0,       21,    68103,    67898,        0,        0,        0,        0,       -2,     1452,     5617,      819,      763,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46,     18.39,       13,    64442,   1.0000,    68907,      741,     0000, 0.00020173179,        0,        0,       13,    68137,    67867,        0,        0,        0,        0,       -2,     1390,     5454,      750,      763,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47,    18.395,       16,    64437,   1.0000,    68902,      740,     0000, 0.00024830455,        0,        0,       18,    68141,    67837,        0,        0,        0,        0,       -2,     1474,     5549,      778,      788,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48,      18.4,       10,    64444,   1.0000,    68921,      740,     0000, 0.00015517348,        0,        0,       10,    68163,    67857,        0,        0,        0,        0,       -2,     1569,     5713,      803,      783,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49,    18.405,       13,    64493,   1.0000,    68974,      740,     0000, 0.00020157226,        0,        0,       13,    68215,    67903,        0,        0,        0,        0,       -2,     1455,     5548,      804,      750,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50,     18.41,       14,    64457,   1.0000,    68935,      742,     0000, 0.00021719906,        0,        0,       14,    68162,    67885,        0,        0,        0,        0,       -2,     1483,     5511,      720,      792,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51,    18.415,       10,    64276,   1.0000,    68744,      740,     0000, 0.00015557907,        0,        0,       11,    67933,    67751,        0,        0,        0,        0,       -2,     1604,     5630,      813,      812,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52,     18.42,        3,    64335,   1.0000,    68798,      742,     0000, 4.6630916e-05,        0,        0,        4,    68022,    67757,        0,        0,        0,        0,       -2,     1484,     5558,      766,      785,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53,    18.425,       11,    64395,   1.0000,    68867,      740,     0000, 0.00017082072,        0,        0,       11,    68137,    67758,        0,        0,        0,        0,       -2,     1611,     5596,      775,      822,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54,     18.43,        7,    64407,   1.0000,    68871,      741,     0000, 0.00010868384,        0,        0,        7,    68105,    67799,        0,        0,        0,        0,       -2,     1522,     5605,      767,      810,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55,    18.435,       12,    64453,   1.0000,    68921,      740,     0000, 0.00018618218,        0,        0,       12,    68153,    67836,        0,        0,        0,        0,       -2,     1507,     5623,      779,      749,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56,     18.44,        4,    64612,   1.0000,    69090,      741,     0000, 6.1908005e-05,        0,        0,        5,    68324,    68016,        0,        0,        0,        0,       -2,     1496,     5574,      775,      807,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57,    18.445,        7,    64806,   1.0000,    69297,      740,     0000, 0.00010801469,        0,        0,        7,    68495,    68259,        0,        0,        0,        0,       -2,     1540,     5776,      794,      814,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58,     18.45,        5,    64942,   1.0000,    69445,      740,     0000, 7.6991777e-05,        0,        0,        5,    68632,    68424,        0,        0,        0,        0,       -2,     1537,     5656,      772,      808,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59,    18.455,        8,    65081,   1.0000,    69597,      741,     0000, 0.00012292374,        0,        0,        9,    68784,    68569,        0,        0,        0,        0,       -2,     1526,     5680,      752,      751,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60,     18.46,        9,    65185,   1.0000,    69712,      741,     0000, 0.00013806857,        0,        0,       10,    68872,    68706,        0,        0,        0,        0,       -2,     1516,     5689,      790,      821,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61,    18.465,        6,    65275,   1.0000,    69807,      740,     0000, 9.1918805e-05,        0,        0,        6,    68999,    68756,        0,        0,        0,        0,       -2,     1491,     5545,      784,      743,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62,     18.47,        5,    65321,   1.0000,    69867,      741,     0000, 7.6545062e-05,        0,        0,        8,    69097,    68807,        0,        0,        0,        0,       -2,     1542,     5768,      811,      838,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63,    18.475,        8,    65312,   1.0000,    69852,      742,     0000, 0.00012248898,        0,        0,        9,    69092,    68802,        0,        0,        0,        0,       -2,     1529,     5667,      768,      790,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64,     18.48,        9,    65287,   1.0000,    69832,      741,     0000, 0.00013785287,        0,        0,       10,    69014,    68826,        0,        0,        0,        0,       -2,     1537,     5622,      775,      784,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65,    18.485,        5,    65295,   1.0000,    69831,      741,     0000, 7.6575542e-05,        0,        0,        5,    69027,    68825,        0,        0,        0,        0,       -2,     1480,     5635,      819,      810,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66,     18.49,        8,    65320,   1.0000,    69841,      741,     0000, 0.00012247397,        0,        0,        9,    69063,    68805,        0,        0,        0,        0,       -2,     1531,     5635,      758,      749,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67,    18.495,        9,    65261,   1.0000,    69790,      742,     0000, 0.00013790779,        0,        0,        9,    69006,    68752,        0,        0,        0,        0,       -2,     1530,     5830,      821,      835,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68,      18.5,        7,    65228,   1.0000,    69755,      742,     0000, 0.00010731588,        0,        0,        7,    68930,    68769,        0,        0,        0,        0,       -2,     1566,     5711,      766,      784,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69,    18.505,        3,    65230,   1.0000,    69753,      743,     0000, 4.5991108e-05,        0,        0,        3,    68977,    68699,        0,        0,        0,        0,       -2,     1512,     5686,      789,      751,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70,     18.51,        5,    65267,   1.0000,    69805,      742,     0000, 7.6608393e-05,        0,        0,        5,    68984,    68779,        0,        0,        0,        0,       -2,     1547,     5648,      791,      839,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71,    18.515,        7,    65215,   1.0000,    69743,      741,     0000, 0.00010733727,        0,        0,        8,    68949,    68714,        0,        0,        0,        0,       -2,     1597,     5776,      786,      831,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72,     18.52,        4,    65241,   1.0000,    69766,      741,     0000, 6.1311139e-05,        0,        0,        5,    68967,    68741,        0,        0,        0,        0,       -2,     1510,     5693,      776,      791,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73,    18.525,        6,    65169,   1.0000,    69690,      743,     0000, 9.2068315e-05,        0,        0,        7,    68853,    68684,        0,        0,        0,        0,       -2,     1556,     5662,      794,      816,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74,     18.53,        7,    65109,   1.0000,    69626,      742,     0000, 0.00010751202,        0,        0,        8,    68829,    68570,        0,        0,        0,        0,       -2,     1590,     5663,      775,      817,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75,    18.535,        5,    65099,   1.0000,    69640,      741,     0000, 7.6806095e-05,        0,        0,        5,    68834,    68593,        0,        0,        0,        0,       -2,     1540,     5654,      764,      776,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76,     18.54,        5,    65189,   1.0000,    69729,      740,     0000, 7.6700057e-05,        0,        0,        6,    68959,    68662,        0,        0,        0,        0,       -2,     1562,     5725,      805,      797,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77,    18.545,       17,    65274,   1.0000,    69810,      741,     0000, 0.0002604406,        0,        0,       18,    69072,    68711,        0,        0,        0,        0,       -2,     1561,     5743,      826,      874,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78,     18.55,        7,    65263,   1.0000,    69791,      742,     0000, 0.00010725832,        0,        0,        7,    68985,    68807,        0,        0,        0,        0,       -2,     1565,     5687,      793,      824,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79,    18.555,       12,    65307,   1.0000,    69840,      742,     0000, 0.00018374753,        0,        0,       12,    69051,    68816,        0,        0,        0,        0,       -2,     1558,     5604,      811,      823,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80,     18.56,        2,    65277,   1.0000,    69820,      742,     0000, 3.0638663e-05,        0,        0,        3,    69019,    68821,        0,        0,        0,        0,       -2,     1534,     5743,      768,      839,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81,    18.565,        7,    65274,   1.0000,    69814,      741,     0000, 0.00010724025,        0,        0,        7,    69024,    68822,        0,        0,        0,        0,       -2,     1518,     5579,      755,      765,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82,     18.57,        4,    65213,   1.0000,    69744,      743,     0000, 6.1337463e-05,        0,        0,        5,    68989,    68734,        0,        0,        0,        0,       -2,     1540,     5733,      795,      834,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83,    18.575,        3,    65139,   1.0000,    69686,      741,     0000, 4.6055359e-05,        0,        0,        4,    68922,    68705,        0,        0,        0,        0,       -2,     1580,     5765,      822,      824,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84,     18.58,        9,    65151,   1.0000,    69678,      741,     0000, 0.00013814063,        0,        0,       10,    68938,    68681,        0,        0,        0,        0,       -2,     1582,     5727,      819,      828,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85,    18.585,        3,    65218,   1.0000,    69749,      742,     0000, 4.5999571e-05,        0,        0,        3,    69031,    68745,        0,        0,        0,        0,       -2,     1488,     5537,      807,      789,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86,     18.59,       12,    65208,   1.0000,    69745,      742,     0000, 0.0001840265,        0,        0,       12,    69025,    68753,        0,        0,        0,        0,       -2,     1584,     5871,      840,      856,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87,    18.595,        6,    65112,   1.0000,    69649,      741,     0000, 9.2148913e-05,        0,        0,        7,    68946,    68671,        0,        0,        0,        0,       -2,     1518,     5656,      789,      807,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   88,      18.6,        6,    65196,   1.0000,    69731,      742,     0000, 9.2030186e-05,        0,        0,        6,    69089,    68713,        0,        0,        0,        0,       -2,     1518,     5729,      824,      743,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   89,    18.605,        8,    65232,   1.0000,    69756,      742,     0000, 0.0001226392,        0,        0,        8,    69125,    68785,        0,        0,        0,        0,       -2,     1506,     5586,      722,      765,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
