    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   21, 11.6559961,        9,    64893,   1.0000,    69398,      739,     0000, 0.00013868984,        0,        0,        9,    68501,    68127,        0,        0,        0,        0,       -2,      647,     2262,      325,      330,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   22, 11.6609961,        3,    64854,   1.0000,    69371,      739,     0000, 4.6257748e-05,        0,        0,        3,    68372,    68172,        0,        0,        0,        0,       -2,      589,     2234,      313,      301,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   23, 11.6659961,        8,    64864,   1.0000,    69362,      739,     0000, 0.00012333498,        0,        0,        9,    68382,    68138,        0,        0,        0,        0,       -2,      605,     2197,      309,      317,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   24, 11.6709961,        2,    64939,   1.0000,    69444,      740,     0000, 3.0798134e-05,        0,        0,        2,    68484,    68191,        0,        0,        0,        0,       -2,      644,     2224,      336,      317,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   25, 11.6759961,        6,    64908,   1.0000,    69416,      740,     0000, 9.2438528e-05,        0,        0,        7,    68458,    68152,        0,        0,        0,        0,       -2,      598,     2180,      301,      279,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   26, 11.6809961,        9,    64858,   1.0000,    69376,      738,     0000, 0.00013876469,        0,        0,        9,    68378,    68154,        0,        0,        0,        0,       -2,      642,     2211,      319,      314,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27, 11.6859961,        3,    64883,   1.0000,    69392,      739,     0000, 4.6237073e-05,        0,        0,        3,    68399,    68158,        0,        0,        0,        0,       -2,      629,     2225,      320,      361,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28, 11.6909961,        6,    64879,   1.0000,    69386,      740,     0000, 9.2479847e-05,        0,        0,        6,    68423,    68117,        0,        0,        0,        0,       -2,      636,     2253,      344,      332,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29, 11.6959961,        7,    64803,   1.0000,    69317,      738,     0000, 0.00010801969,        0,        0,        9,    68349,    68028,        0,        0,        0,        0,       -2,      608,     2235,      310,      319,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30, 11.7009961,        4,    64815,   1.0000,    69328,      741,     0000, 6.1714109e-05,        0,        0,        6,    68321,    68066,        0,        0,        0,        0,       -2,      648,     2259,      321,      347,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31, 11.7059961,        2,    64777,   1.0000,    69301,      739,     0000, 3.0875156e-05,        0,        0,        2,    68286,    68006,        0,        0,        0,        0,       -2,      609,     2276,      337,      320,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32, 11.7109961,        7,    64858,   1.0000,    69381,      739,     0000, 0.00010792809,        0,        0,        9,    68380,    68051,        0,        0,        0,        0,       -2,      593,     2233,      318,      330,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33, 11.7159961,       11,    64948,   1.0000,    69460,      739,     0000, 0.00016936626,        0,        0,       12,    68491,    68133,        0,        0,        0,        0,       -2,      630,     2242,      315,      318,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34, 11.7209961,        6,    64893,   1.0000,    69405,      740,     0000, 9.2459896e-05,        0,        0,        6,    68420,    68099,        0,        0,        0,        0,       -2,      589,     2275,      300,      347,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35, 11.7259961,       10,    64799,   1.0000,    69321,      740,     0000, 0.00015432337,        0,        0,       11,    68315,    68027,        0,        0,        0,        0,       -2,      614,     2221,      331,      349,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36, 11.7309961,        7,    64779,   1.0000,    69280,      739,     0000, 0.00010805971,        0,        0,        8,    68305,    67967,        0,        0,        0,        0,       -2,      626,     2200,      313,      335,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37, 11.7359961,        6,    64815,   1.0000,    69320,      739,     0000, 9.2571164e-05,        0,        0,        6,    68320,    68047,        0,        0,        0,        0,       -2,      631,     2243,      334,      325,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38, 11.7409961,        5,    64757,   1.0000,    69249,      737,     0000, 7.721173e-05,        0,        0,        5,    68227,    68020,        0,        0,        0,        0,       -2,      585,     2236,      296,      311,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39, 11.7459961,        8,    64670,   1.0000,    69154,      738,     0000, 0.00012370496,        0,        0,        8,    68208,    67871,        0,        0,        0,        0,       -2,      594,     2283,      324,      324,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40, 11.7509961,       10,    64617,   1.0000,    69108,      739,     0000, 0.00015475804,        0,        0,       10,    68132,    67854,        0,        0,        0,        0,       -2,      637,     2287,      331,      342,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41, 11.7559961,        8,    64706,   1.0000,    69199,      737,     0000, 0.00012363614,        0,        0,        9,    68252,    67918,        0,        0,        0,        0,       -2,      596,     2261,      321,      334,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42, 11.7609961,        5,    64667,   1.0000,    69173,      738,     0000, 7.7319189e-05,        0,        0,        8,    68223,    67880,        0,        0,        0,        0,       -2,      619,     2307,      337,      312,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43, 11.7659961,        8,    64568,   1.0000,    69069,      738,     0000, 0.00012390038,        0,        0,        8,    68106,    67801,        0,        0,        0,        0,       -2,      638,     2304,      333,      327,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44, 11.7709961,       11,    64678,   1.0000,    69175,      737,     0000, 0.00017007329,        0,        0,       11,    68246,    67866,        0,        0,        0,        0,       -2,      570,     2087,      310,      318,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45, 11.7759961,        7,    64755,   1.0000,    69261,      738,     0000, 0.00010809976,        0,        0,        9,    68332,    67939,        0,        0,        0,        0,       -2,      643,     2255,      321,      335,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46, 11.7809961,        3,    64766,   1.0000,    69272,      737,     0000, 4.63206e-05,        0,        0,        3,    68308,    67972,        0,        0,        0,        0,       -2,      619,     2191,      308,      296,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47, 11.7859961,        8,    64689,   1.0000,    69192,      737,     0000, 0.00012366863,        0,        0,        8,    68237,    67896,        0,        0,        0,        0,       -2,      612,     2198,      313,      308,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48, 11.7909961,        8,    64654,   1.0000,    69168,      736,     0000, 0.00012373558,        0,        0,        8,    68199,    67876,        0,        0,        0,        0,       -2,      600,     2211,      307,      323,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49, 11.7959961,        7,    64737,   1.0000,    69236,      737,     0000, 0.00010812982,        0,        0,        7,    68289,    67937,        0,        0,        0,        0,       -2,      594,     2221,      317,      314,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50, 11.8009961,        4,    64721,   1.0000,    69223,      736,     0000, 6.1803742e-05,        0,        0,        6,    68257,    67942,        0,        0,        0,        0,       -2,      618,     2200,      316,      302,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51, 11.8059961,        3,    64640,   1.0000,    69119,      736,     0000, 4.6410891e-05,        0,        0,        3,    68139,    67857,        0,        0,        0,        0,       -2,      616,     2266,      328,      316,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52, 11.8109961,        9,    64639,   1.0000,    69118,      737,     0000, 0.00013923483,        0,        0,        9,    68129,    67853,        0,        0,        0,        0,       -2,      657,     2328,      351,      331,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53, 11.8159961,        6,    64638,   1.0000,    69128,      737,     0000, 9.2824654e-05,        0,        0,        6,    68143,    67814,        0,        0,        0,        0,       -2,      604,     2204,      291,      296,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54, 11.8209961,        8,    64715,   1.0000,    69199,      735,     0000, 0.00012361894,        0,        0,        8,    68226,    67879,        0,        0,        0,        0,       -2,      615,     2265,      296,      324,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55, 11.8259961,        6,    64764,   1.0000,    69265,      735,     0000, 9.2644062e-05,        0,        0,        8,    68290,    67882,        0,        0,        0,        0,       -2,      625,     2301,      341,      317,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56, 11.8309961,        5,    64647,   1.0000,    69158,      735,     0000, 7.734311e-05,        0,        0,        6,    68105,    67825,        0,        0,        0,        0,       -2,      633,     2249,      329,      352,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57, 11.8359961,        9,    64623,   1.0000,    69113,      735,     0000, 0.0001392693,        0,        0,        9,    68077,    67762,        0,        0,        0,        0,       -2,      612,     2297,      338,      327,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58, 11.8409961,       11,    64638,   1.0000,    69128,      736,     0000, 0.00017017853,        0,        0,       11,    68081,    67780,        0,        0,        0,        0,       -2,      617,     2267,      361,      310,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59, 11.8459961,        6,    64654,   1.0000,    69146,      736,     0000, 9.2801683e-05,        0,        0,        6,    68055,    67806,        0,        0,        0,        0,       -2,      623,     2302,      322,      317,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60, 11.8509961,        7,    64599,   1.0000,    69073,      735,     0000, 0.00010836081,        0,        0,        7,    68002,    67711,        0,        0,        0,        0,       -2,      639,     2347,      327,      330,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61, 11.8559961,        5,    64547,   1.0000,    69011,      735,     0000, 7.7462934e-05,        0,        0,        5,    67882,    67682,        0,        0,        0,        0,       -2,      623,     2211,      310,      321,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62, 11.8609961,       11,    64659,   1.0000,    69151,      736,     0000, 0.00017012326,        0,        0,       11,    68043,    67728,        0,        0,        0,        0,       -2,      634,     2270,      303,      308,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63, 11.8659961,        7,    64590,   1.0000,    69085,      737,     0000, 0.00010837591,        0,        0,        7,    67953,    67648,        0,        0,        0,        0,       -2,      660,     2297,      343,      341,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64, 11.8709961,       10,    64604,   1.0000,    69097,      736,     0000, 0.00015478918,        0,        0,       11,    67935,    67704,        0,        0,        0,        0,       -2,      614,     2189,      321,      346,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65, 11.8759961,        7,    64530,   1.0000,    69019,      736,     0000, 0.00010847668,        0,        0,        8,    67900,    67591,        0,        0,        0,        0,       -2,      613,     2223,      329,      317,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66, 11.8809961,        7,    64557,   1.0000,    69041,      736,     0000, 0.00010843131,        0,        0,        9,    67915,    67607,        0,        0,        0,        0,       -2,      659,     2288,      328,      332,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67, 11.8859961,        5,    64573,   1.0000,    69058,      737,     0000, 7.7431744e-05,        0,        0,        6,    67967,    67575,        0,        0,        0,        0,       -2,      591,     2215,      326,      290,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68, 11.8909961,        7,    64632,   1.0000,    69110,      736,     0000, 0.00010830548,        0,        0,        7,    67988,    67662,        0,        0,        0,        0,       -2,      612,     2312,      311,      327,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69, 11.8959961,        6,    64622,   1.0000,    69106,      736,     0000, 9.2847637e-05,        0,        0,        7,    67957,    67663,        0,        0,        0,        0,       -2,      635,     2300,      339,      357,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70, 11.9009961,       11,    64571,   1.0000,    69053,      736,     0000, 0.00017035511,        0,        0,       11,    67899,    67614,        0,        0,        0,        0,       -2,      664,     2348,      347,      357,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71, 11.9059961,       12,    64617,   1.0000,    69108,      736,     0000, 0.00018570964,        0,        0,       12,    67945,    67670,        0,        0,        0,        0,       -2,      613,     2249,      317,      316,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72, 11.9109961,        7,    64602,   1.0000,    69089,      737,     0000, 0.00010835578,        0,        0,        8,    67876,    67712,        0,        0,        0,        0,       -2,      595,     2224,      309,      340,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73, 11.9159961,        8,    64532,   1.0000,    69007,      737,     0000, 0.0001239695,        0,        0,        8,    67818,    67622,        0,        0,        0,        0,       -2,      661,     2246,      323,      318,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74, 11.9209961,        7,    64579,   1.0000,    69046,      737,     0000, 0.00010839437,        0,        0,        7,    67915,    67617,        0,        0,        0,        0,       -2,      619,     2288,      336,      322,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75, 11.9259961,        5,    64550,   1.0000,    69027,      735,     0000, 7.7459334e-05,        0,        0,        5,    67876,    67627,        0,        0,        0,        0,       -2,      657,     2301,      321,      330,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76, 11.9309961,       10,    64592,   1.0000,    69071,      737,     0000, 0.00015481793,        0,        0,       10,    67925,    67664,        0,        0,        0,        0,       -2,      660,     2230,      341,      352,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77, 11.9359961,        6,    64566,   1.0000,    69033,      735,     0000, 9.2928167e-05,        0,        0,        7,    67899,    67643,        0,        0,        0,        0,       -2,      638,     2323,      331,      328,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78, 11.9409961,        5,    64570,   1.0000,    69050,      736,     0000, 7.7435341e-05,        0,        0,        5,    67961,    67615,        0,        0,        0,        0,       -2,      648,     2304,      362,      314,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79, 11.9459961,        5,    64586,   1.0000,    69054,      737,     0000, 7.7416158e-05,        0,        0,        6,    67932,    67660,        0,        0,        0,        0,       -2,      627,     2280,      330,      335,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80, 11.9509961,        4,    64549,   1.0000,    69026,      737,     0000, 6.1968427e-05,        0,        0,        4,    67903,    67638,        0,        0,        0,        0,       -2,      631,     2265,      329,      309,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81, 11.9559961,        9,    64571,   1.0000,    69058,      736,     0000, 0.00013938146,        0,        0,        9,    67964,    67661,        0,        0,        0,        0,       -2,      646,     2207,      319,      324,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82, 11.9609961,        7,    64628,   1.0000,    69117,      736,     0000, 0.00010831219,        0,        0,        7,    68029,    67707,        0,        0,        0,        0,       -2,      654,     2269,      363,      330,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83, 11.9659961,        8,    64639,   1.0000,    69126,      736,     0000, 0.00012376429,        0,        0,        8,    68025,    67712,        0,        0,        0,        0,       -2,      645,     2297,      347,      324,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84, 11.9709961,        8,    64678,   1.0000,    69174,      736,     0000, 0.00012368966,        0,        0,        9,    68074,    67729,        0,        0,        0,        0,       -2,      632,     2294,      317,      315,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85, 11.9759961,        5,    64648,   1.0000,    69147,      736,     0000, 7.7341913e-05,        0,        0,        5,    68030,    67710,        0,        0,        0,        0,       -2,      639,     2312,      322,      342,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86, 11.9809961,        5,    64580,   1.0000,    69071,      737,     0000, 7.7423351e-05,        0,        0,        5,    67944,    67621,        0,        0,        0,        0,       -2,      620,     2318,      321,      326,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87, 11.9859961,        7,    64645,   1.0000,    69138,      736,     0000, 0.0001082837,        0,        0,        7,    67992,    67692,        0,        0,        0,        0,       -2,      632,     2293,      321,      337,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   88, 11.9909961,        9,    64653,   1.0000,    69129,      737,     0000, 0.00013920468,        0,        0,        9,    68007,    67675,        0,        0,        0,        0,       -2,      648,     2322,      343,      322,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
