    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   26, 12.4630078,      124,    64423,   1.0000,    68887,      738,     0000, 0.0019247784,        0,        0,      126,    68143,    67774,        0,        0,        0,        0,       -2,      728,     2811,      352,      408,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27, 12.4680078,      198,    64390,   1.0000,    68840,      738,     0000, 0.0030750116,        0,        0,      198,    68062,    67781,        0,        0,        0,        0,       -2,      693,     2825,      376,      429,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28, 12.4730078,      311,    64317,   1.0000,    68786,      737,     0000, 0.0048354245,        0,        0,      311,    68004,    67700,        0,        0,        0,        0,       -2,      681,     2773,      347,      398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29, 12.4780078,      477,    64357,   1.0000,    68831,      738,     0000, 0.0074117812,        0,        0,      477,    68069,    67705,        0,        0,        0,        0,       -2,      747,     2945,      376,      422,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30, 12.4830078,      989,    64400,   1.0000,    68865,      738,     0000, 0.015357143,        0,        0,      989,    68048,    67780,        0,        0,        0,        0,       -2,      730,     2946,      356,      409,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31, 12.4880078,     3119,    64457,   1.0000,    68926,      738,     0000, 0.048388848,        0,        0,     3119,    68098,    67854,        0,        0,        0,        0,       -2,      713,     2935,      353,      426,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32, 12.4930078,    11250,    64502,   1.0000,    68986,      738,     0000, 0.1744132,        0,        0,    11264,    68163,    67890,        0,        0,        0,        0,       -2,      716,     2945,      372,      451,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33, 12.4980078,    23830,    64479,   1.0000,    68954,      737,     0000, 0.36957769,        0,        0,    23901,    68083,    67884,        0,        0,        0,        0,       -2,      668,     2897,      340,      403,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34, 12.5030078,     7643,    64395,   1.0000,    68847,      739,     0000, 0.11868934,        0,        0,     7647,    67999,    67755,        0,        0,        0,        0,       -2,      704,     2961,      372,      443,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35, 12.5080078,     1877,    64298,   1.0000,    68745,      737,     0000, 0.029192199,        0,        0,     1878,    67904,    67656,        0,        0,        0,        0,       -2,      719,     2965,      331,      418,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36, 12.5130078,      695,    64295,   1.0000,    68752,      736,     0000, 0.01080955,        0,        0,      695,    67953,    67597,        0,        0,        0,        0,       -2,      715,     2968,      349,      387,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37, 12.5180078,      345,    64365,   1.0000,    68833,      736,     0000, 0.0053600559,        0,        0,      345,    68017,    67651,        0,        0,        0,        0,       -2,      712,     3002,      345,      445,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38, 12.5230078,      218,    64468,   1.0000,    68945,      736,     0000, 0.0033815226,        0,        0,      219,    68077,    67787,        0,        0,        0,        0,       -2,      740,     2976,      352,      416,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39, 12.5280078,      138,    64433,   1.0000,    68904,      735,     0000, 0.0021417597,        0,        0,      140,    68049,    67727,        0,        0,        0,        0,       -2,      732,     2975,      371,      454,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40, 12.5330078,      133,    64442,   1.0000,    68894,      735,     0000, 0.0020638714,        0,        0,      133,    67984,    67746,        0,        0,        0,        0,       -2,      747,     2975,      367,      445,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41, 12.5380078,       92,    64349,   1.0000,    68805,      735,     0000, 0.0014297036,        0,        0,       92,    67877,    67687,        0,        0,        0,        0,       -2,      725,     2991,      384,      435,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42, 12.5430078,       66,    64303,   1.0000,    68769,      736,     0000, 0.0010263907,        0,        0,       67,    67839,    67635,        0,        0,        0,        0,       -2,      775,     3118,      370,      442,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43, 12.5480078,       58,    64303,   1.0000,    68764,      734,     0000, 0.00090197969,        0,        0,       58,    67844,    67625,        0,        0,        0,        0,       -2,      761,     3102,      372,      440,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44, 12.5530078,       48,    64281,   1.0000,    68746,      734,     0000, 0.00074672143,        0,        0,       49,    67849,    67577,        0,        0,        0,        0,       -2,      779,     3107,      378,      493,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45, 12.5580078,       50,    64429,   1.0000,    68892,      735,     0000, 0.00077604805,        0,        0,       52,    68019,    67704,        0,        0,        0,        0,       -2,      769,     3105,      359,      424,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46, 12.5630078,       28,    64457,   1.0000,    68926,      737,     0000, 0.00043439813,        0,        0,       29,    68079,    67739,        0,        0,        0,        0,       -2,      756,     3090,      382,      458,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47, 12.5680078,       32,    64416,   1.0000,    68885,      737,     0000, 0.00049677099,        0,        0,       33,    68035,    67693,        0,        0,        0,        0,       -2,      760,     3079,      361,      456,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48, 12.5730078,       27,    64345,   1.0000,    68797,      734,     0000, 0.00041961302,        0,        0,       28,    67932,    67617,        0,        0,        0,        0,       -2,      750,     3186,      369,      467,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49, 12.5780078,       30,    64311,   1.0000,    68764,      735,     0000, 0.00046648318,        0,        0,       30,    67921,    67579,        0,        0,        0,        0,       -2,      791,     3154,      359,      436,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50, 12.5830078,       26,    64342,   1.0000,    68814,      736,     0000, 0.00040409064,        0,        0,       26,    67940,    67656,        0,        0,        0,        0,       -2,      810,     3140,      364,      474,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51, 12.5880078,       24,    64377,   1.0000,    68858,      735,     0000, 0.00037280395,        0,        0,       24,    68013,    67683,        0,        0,        0,        0,       -2,      783,     3175,      381,      442,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52, 12.5930078,       21,    64432,   1.0000,    68919,      736,     0000, 0.00032592501,        0,        0,       21,    68078,    67747,        0,        0,        0,        0,       -2,      823,     3282,      388,      453,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53, 12.5980078,       20,    64547,   1.0000,    69016,      735,     0000, 0.00030985174,        0,        0,       21,    68173,    67854,        0,        0,        0,        0,       -2,      853,     3291,      410,      431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54, 12.6030078,       21,    64443,   1.0000,    68915,      735,     0000, 0.00032586937,        0,        0,       22,    68059,    67786,        0,        0,        0,        0,       -2,      828,     3262,      382,      459,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55, 12.6080078,       20,    64386,   1.0000,    68845,      736,     0000, 0.00031062653,        0,        0,       21,    67925,    67767,        0,        0,        0,        0,       -2,      849,     3300,      423,      461,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56, 12.6130078,       23,    64373,   1.0000,    68819,      734,     0000, 0.00035729265,        0,        0,       23,    67923,    67686,        0,        0,        0,        0,       -2,      874,     3288,      358,      464,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57, 12.6180078,       22,    64386,   1.0000,    68846,      736,     0000, 0.00034168919,        0,        0,       22,    67925,    67681,        0,        0,        0,        0,       -2,      887,     3274,      400,      473,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58, 12.6230078,       18,    64459,   1.0000,    68932,      736,     0000, 0.00027924727,        0,        0,       19,    68007,    67730,        0,        0,        0,        0,       -2,      881,     3310,      403,      496,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59, 12.6280078,       14,    64449,   1.0000,    68931,      736,     0000, 0.00021722602,        0,        0,       14,    68011,    67720,        0,        0,        0,        0,       -2,      891,     3356,      438,      461,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60, 12.6330078,       23,    64485,   1.0000,    68961,      735,     0000, 0.00035667209,        0,        0,       24,    68046,    67716,        0,        0,        0,        0,       -2,      833,     3267,      362,      464,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61, 12.6380078,       14,    64477,   1.0000,    68943,      735,     0000, 0.00021713169,        0,        0,       14,    68045,    67730,        0,        0,        0,        0,       -2,      862,     3325,      397,      445,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62, 12.6430078,       16,    64500,   1.0000,    68979,      736,     0000, 0.00024806202,        0,        0,       16,    68069,    67756,        0,        0,        0,        0,       -2,      909,     3412,      431,      485,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63, 12.6480078,       19,    64459,   1.0000,    68932,      736,     0000, 0.00029476101,        0,        0,       19,    67963,    67767,        0,        0,        0,        0,       -2,      909,     3419,      417,      485,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64, 12.6530078,       14,    64413,   1.0000,    68875,      737,     0000, 0.00021734743,        0,        0,       14,    67949,    67691,        0,        0,        0,        0,       -2,      868,     3417,      402,      488,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65, 12.6580078,       22,    64434,   1.0000,    68902,      737,     0000, 0.00034143465,        0,        0,       24,    68007,    67725,        0,        0,        0,        0,       -2,      888,     3457,      437,      470,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66, 12.6630078,        9,    64426,   1.0000,    68883,      736,     0000, 0.00013969515,        0,        0,       10,    67987,    67726,        0,        0,        0,        0,       -2,      925,     3392,      393,      487,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67, 12.6680078,       14,    64378,   1.0000,    68851,      736,     0000, 0.00021746559,        0,        0,       15,    67963,    67679,        0,        0,        0,        0,       -2,      912,     3431,      456,      493,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68, 12.6730078,       14,    64416,   1.0000,    68886,      736,     0000, 0.00021733731,        0,        0,       14,    67992,    67724,        0,        0,        0,        0,       -2,      952,     3427,      442,      470,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69, 12.6780078,       12,    64386,   1.0000,    68823,      737,     0000, 0.00018637592,        0,        0,       12,    67955,    67665,        0,        0,        0,        0,       -2,      940,     3474,      444,      524,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70, 12.6830078,        9,    64355,   1.0000,    68814,      737,     0000, 0.00013984927,        0,        0,        9,    67940,    67677,        0,        0,        0,        0,       -2,      939,     3545,      469,      480,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71, 12.6880078,       11,    64425,   1.0000,    68884,      738,     0000, 0.00017074117,        0,        0,       13,    68008,    67770,        0,        0,        0,        0,       -2,      943,     3434,      427,      481,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72, 12.6930078,       13,    64319,   1.0000,    68768,      737,     0000, 0.00020211757,        0,        0,       14,    67901,    67676,        0,        0,        0,        0,       -2,      944,     3466,      532,      503,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73, 12.6980078,       10,    64281,   1.0000,    68732,      738,     0000, 0.00015556696,        0,        0,       11,    67875,    67630,        0,        0,        0,        0,       -2,      992,     3597,      508,      526,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74, 12.7030078,       20,    64300,   1.0000,    68760,      737,     0000, 0.00031104199,        0,        0,       21,    67892,    67661,        0,        0,        0,        0,       -2,     1008,     3537,      520,      505,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75, 12.7080078,       24,    64323,   1.0000,    68783,      737,     0000, 0.00037311693,        0,        0,       24,    67934,    67677,        0,        0,        0,        0,       -2,     1044,     3584,      515,      504,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76, 12.7130078,       15,    64371,   1.0000,    68837,      739,     0000, 0.00023302419,        0,        0,       15,    68003,    67704,        0,        0,        0,        0,       -2,      945,     3504,      483,      488,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77, 12.7180078,       19,    64366,   1.0000,    68841,      738,     0000, 0.0002951869,        0,        0,       19,    67986,    67768,        0,        0,        0,        0,       -2,     1043,     3620,      517,      552,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78, 12.7230078,       13,    64239,   1.0000,    68716,      739,     0000, 0.00020236928,        0,        0,       15,    67921,    67584,        0,        0,        0,        0,       -2,     1039,     3638,      557,      530,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79, 12.7280078,       19,    64223,   1.0000,    68686,      738,     0000, 0.00029584417,        0,        0,       20,    67861,    67568,        0,        0,        0,        0,       -2,     1035,     3587,      565,      532,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80, 12.7330078,       11,    64386,   1.0000,    68843,      739,     0000, 0.00017084459,        0,        0,       11,    68003,    67752,        0,        0,        0,        0,       -2,     1011,     3667,      567,      546,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81, 12.7380078,       18,    64514,   1.0000,    68992,      739,     0000, 0.00027900921,        0,        0,       18,    68147,    67907,        0,        0,        0,        0,       -2,     1091,     3669,      537,      550,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82, 12.7430078,       11,    64617,   1.0000,    69105,      738,     0000, 0.00017023384,        0,        0,       12,    68235,    68023,        0,        0,        0,        0,       -2,     1049,     3696,      574,      531,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83, 12.7480078,       16,    64791,   1.0000,    69293,      738,     0000, 0.00024694788,        0,        0,       18,    68450,    68164,        0,        0,        0,        0,       -2,     1060,     3686,      591,      533,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84, 12.7530078,       13,    65011,   1.0000,    69507,      737,     0000, 0.00019996616,        0,        0,       13,    68596,    68459,        0,        0,        0,        0,       -2,     1092,     3765,      581,      595,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85, 12.7580078,        7,    65120,   1.0000,    69644,      738,     0000, 0.00010749386,        0,        0,        7,    68757,    68576,        0,        0,        0,        0,       -2,     1112,     3732,      616,      531,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86, 12.7630078,       11,    65134,   1.0000,    69674,      738,     0000, 0.00016888261,        0,        0,       12,    68743,    68650,        0,        0,        0,        0,       -2,     1094,     3826,      628,      569,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87, 12.7680078,        7,    65140,   1.0000,    69655,      737,     0000, 0.00010746085,        0,        0,        7,    68785,    68620,        0,        0,        0,        0,       -2,     1071,     3855,      620,      567,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   88, 12.7730078,       13,    65222,   1.0000,    69736,      736,     0000, 0.00019931925,        0,        0,       13,    68894,    68677,        0,        0,        0,        0,       -2,     1128,     3880,      672,      568,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   89, 12.7780078,       18,    65225,   1.0000,    69753,      737,     0000, 0.0002759678,        0,        0,       19,    68919,    68691,        0,        0,        0,        0,       -2,     1068,     3801,      632,      552,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
