    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   10, 25.0319922,        7,    64997,   1.0000,    69538,      732,     0000, 0.00010769728,        0,        0,        8,    68504,    68299,        0,        0,        0,        0,       -2,     2755,     9916,     1387,     1412,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   11, 25.0369922,        5,    64995,   1.0000,    69540,      731,     0000, 7.6928995e-05,        0,        0,        5,    68516,    68310,        0,        0,        0,        0,       -2,     2637,     9784,     1429,     1434,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   12, 25.0419922,        7,    64958,   1.0000,    69491,      732,     0000, 0.00010776194,        0,        0,        7,    68497,    68231,        0,        0,        0,        0,       -2,     2689,     9900,     1385,     1409,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   13, 25.0469922,       10,    64936,   1.0000,    69460,      729,     0000, 0.00015399778,        0,        0,       10,    68505,    68191,        0,        0,        0,        0,       -2,     2560,     9738,     1388,     1404,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   14, 25.0519922,       11,    64931,   1.0000,    69472,      732,     0000, 0.00016941061,        0,        0,       12,    68546,    68159,        0,        0,        0,        0,       -2,     2794,     9865,     1475,     1369,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   15, 25.0569922,       13,    64915,   1.0000,    69473,      731,     0000, 0.00020026188,        0,        0,       14,    68524,    68176,        0,        0,        0,        0,       -2,     2676,     9721,     1366,     1423,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   16, 25.0619922,       10,    64902,   1.0000,    69429,      733,     0000, 0.00015407846,        0,        0,       10,    68496,    68169,        0,        0,        0,        0,       -2,     2672,     9903,     1406,     1379,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   17, 25.0669922,        8,    64957,   1.0000,    69491,      731,     0000, 0.0001231584,        0,        0,        9,    68584,    68189,        0,        0,        0,        0,       -2,     2664,     9827,     1432,     1321,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   18, 25.0719922,        7,    64954,   1.0000,    69486,      733,     0000, 0.00010776857,        0,        0,        7,    68537,    68242,        0,        0,        0,        0,       -2,     2662,     9746,     1420,     1357,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   19, 25.0769922,        9,    64954,   1.0000,    69476,      735,     0000, 0.0001385596,        0,        0,       10,    68541,    68223,        0,        0,        0,        0,       -2,     2743,     9896,     1422,     1391,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   20, 25.0819922,        9,    64990,   1.0000,    69505,      734,     0000, 0.00013848284,        0,        0,       10,    68583,    68250,        0,        0,        0,        0,       -2,     2759,    10063,     1406,     1467,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   21, 25.0869922,       14,    65026,   1.0000,    69546,      731,     0000, 0.0002152985,        0,        0,       14,    68616,    68296,        0,        0,        0,        0,       -2,     2812,    10073,     1416,     1486,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   22, 25.0919922,       13,    64918,   1.0000,    69432,      732,     0000, 0.00020025263,        0,        0,       13,    68474,    68216,        0,        0,        0,        0,       -2,     2697,     9851,     1393,     1355,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   23, 25.0969922,       15,    64835,   1.0000,    69346,      732,     0000, 0.00023135652,        0,        0,       15,    68369,    68131,        0,        0,        0,        0,       -2,     2653,     9704,     1406,     1390,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   24, 25.1019922,       16,    64897,   1.0000,    69408,      731,     0000, 0.00024654452,        0,        0,       17,    68421,    68160,        0,        0,        0,        0,       -2,     2743,     9965,     1434,     1486,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   25, 25.1069922,       12,    64885,   1.0000,    69388,      732,     0000, 0.00018494259,        0,        0,       12,    68409,    68130,        0,        0,        0,        0,       -2,     2657,     9779,     1353,     1359,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   26, 25.1119922,       13,    64887,   1.0000,    69396,      732,     0000, 0.0002003483,        0,        0,       13,    68407,    68101,        0,        0,        0,        0,       -2,     2766,    10061,     1416,     1462,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27, 25.1169922,       27,    64939,   1.0000,    69466,      731,     0000, 0.0004157748,        0,        0,       27,    68411,    68215,        0,        0,        0,        0,       -2,     2652,     9814,     1360,     1403,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28, 25.1219922,       25,    64981,   1.0000,    69505,      733,     0000, 0.00038472784,        0,        0,       26,    68477,    68215,        0,        0,        0,        0,       -2,     2652,     9916,     1415,     1398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29, 25.1269922,       38,    64967,   1.0000,    69498,      732,     0000, 0.00058491234,        0,        0,       38,    68476,    68178,        0,        0,        0,        0,       -2,     2684,     9864,     1418,     1352,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30, 25.1319922,       63,    64956,   1.0000,    69490,      731,     0000, 0.00096988731,        0,        0,       63,    68455,    68188,        0,        0,        0,        0,       -2,     2658,     9849,     1329,     1365,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31, 25.1369922,      179,    64968,   1.0000,    69481,      733,     0000, 0.0027552026,        0,        0,      179,    68430,    68211,        0,        0,        0,        0,       -2,     2621,     9846,     1321,     1398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32, 25.1419922,      517,    64959,   1.0000,    69489,      731,     0000, 0.0079588664,        0,        0,      518,    68489,    68169,        0,        0,        0,        0,       -2,     2749,     9979,     1458,     1405,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33, 25.1469922,      944,    64921,   1.0000,    69447,      731,     0000, 0.01454075,        0,        0,      944,    68424,    68168,        0,        0,        0,        0,       -2,     2787,    10022,     1382,     1476,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34, 25.1519922,      592,    64794,   1.0000,    69294,      731,     0000, 0.0091366485,        0,        0,      592,    68286,    68030,        0,        0,        0,        0,       -2,     2680,     9884,     1405,     1439,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35, 25.1569922,      167,    64796,   1.0000,    69283,      731,     0000, 0.0025773196,        0,        0,      167,    68287,    68034,        0,        0,        0,        0,       -2,     2704,     9982,     1432,     1418,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36, 25.1619922,       46,    64855,   1.0000,    69371,      731,     0000, 0.00070927454,        0,        0,       46,    68369,    68068,        0,        0,        0,        0,       -2,     2710,    10038,     1353,     1414,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37, 25.1669922,       31,    64902,   1.0000,    69421,      732,     0000, 0.00047764322,        0,        0,       31,    68453,    68087,        0,        0,        0,        0,       -2,     2775,     9985,     1390,     1478,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38, 25.1719922,       25,    64936,   1.0000,    69462,      732,     0000, 0.00038499446,        0,        0,       27,    68477,    68135,        0,        0,        0,        0,       -2,     2601,     9897,     1396,     1386,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39, 25.1769922,       19,    64919,   1.0000,    69448,      733,     0000, 0.00029267241,        0,        0,       19,    68450,    68168,        0,        0,        0,        0,       -2,     2599,     9787,     1368,     1367,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40, 25.1819922,       20,    64880,   1.0000,    69397,      731,     0000, 0.00030826141,        0,        0,       20,    68408,    68119,        0,        0,        0,        0,       -2,     2770,     9851,     1401,     1434,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41, 25.1869922,        8,    64947,   1.0000,    69459,      731,     0000, 0.00012317736,        0,        0,        8,    68493,    68164,        0,        0,        0,        0,       -2,     2659,     9887,     1385,     1460,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42, 25.1919922,        8,    64926,   1.0000,    69432,      731,     0000, 0.0001232172,        0,        0,        9,    68479,    68186,        0,        0,        0,        0,       -2,     2807,     9969,     1451,     1417,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43, 25.1969922,        5,    64856,   1.0000,    69363,      731,     0000, 7.7093869e-05,        0,        0,        6,    68386,    68195,        0,        0,        0,        0,       -2,     2699,     9882,     1339,     1420,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44, 25.2019922,        9,    64800,   1.0000,    69305,      732,     0000, 0.00013888889,        0,        0,       10,    68361,    68111,        0,        0,        0,        0,       -2,     2707,     9986,     1400,     1421,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45, 25.2069922,       12,    64796,   1.0000,    69313,      733,     0000, 0.00018519662,        0,        0,       12,    68417,    68098,        0,        0,        0,        0,       -2,     2695,     9742,     1404,     1415,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46, 25.2119922,        7,    64819,   1.0000,    69340,      734,     0000, 0.00010799303,        0,        0,        7,    68439,    68166,        0,        0,        0,        0,       -2,     2697,     9919,     1383,     1421,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47, 25.2169922,        6,    64786,   1.0000,    69306,      734,     0000, 9.2612601e-05,        0,        0,        6,    68416,    68151,        0,        0,        0,        0,       -2,     2646,     9782,     1326,     1374,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48, 25.2219922,       13,    64838,   1.0000,    69358,      734,     0000, 0.00020049971,        0,        0,       14,    68527,    68193,        0,        0,        0,        0,       -2,     2637,     9884,     1378,     1381,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49, 25.2269922,       10,    64821,   1.0000,    69327,      735,     0000, 0.00015427099,        0,        0,       11,    68474,    68236,        0,        0,        0,        0,       -2,     2721,     9899,     1382,     1422,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50, 25.2319922,        7,    64846,   1.0000,    69344,      734,     0000, 0.00010794806,        0,        0,        8,    68557,    68247,        0,        0,        0,        0,       -2,     2662,     9742,     1318,     1432,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51, 25.2369922,        8,    64883,   1.0000,    69387,      731,     0000, 0.00012329886,        0,        0,        8,    68679,    68265,        0,        0,        0,        0,       -2,     2681,     9908,     1427,     1483,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52, 25.2419922,        5,    64810,   1.0000,    69317,      732,     0000, 7.7148588e-05,        0,        0,        5,    68624,    68258,        0,        0,        0,        0,       -2,     2612,     9834,     1362,     1357,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53, 25.2469922,        6,    64835,   1.0000,    69341,      731,     0000, 9.2542608e-05,        0,        0,        7,    68665,    68302,        0,        0,        0,        0,       -2,     2724,     9762,     1400,     1458,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54, 25.2519922,       11,    64790,   1.0000,    69299,      730,     0000, 0.00016977929,        0,        0,       12,    68619,    68369,        0,        0,        0,        0,       -2,     2759,     9958,     1465,     1394,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55, 25.2569922,       13,    64784,   1.0000,    69300,      730,     0000, 0.00020066683,        0,        0,       13,    68636,    68431,        0,        0,        0,        0,       -2,     2694,     9789,     1387,     1441,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56, 25.2619922,        9,    64753,   1.0000,    69277,      732,     0000, 0.0001389897,        0,        0,        9,    68679,    68407,        0,        0,        0,        0,       -2,     2741,     9848,     1366,     1458,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57, 25.2669922,        8,    64761,   1.0000,    69286,      733,     0000, 0.00012353114,        0,        0,        9,    68724,    68458,        0,        0,        0,        0,       -2,     2653,     9901,     1369,     1407,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58, 25.2719922,        5,    64788,   1.0000,    69294,      731,     0000, 7.7174785e-05,        0,        0,        5,    68816,    68469,        0,        0,        0,        0,       -2,     2777,     9993,     1394,     1398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59, 25.2769922,       10,    64778,   1.0000,    69281,      732,     0000, 0.0001543734,        0,        0,       10,    68851,    68517,        0,        0,        0,        0,       -2,     2730,     9959,     1448,     1478,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60, 25.2819922,       10,    64767,   1.0000,    69274,      732,     0000, 0.00015439962,        0,        0,       11,    68861,    68619,        0,        0,        0,        0,       -2,     2767,     9970,     1434,     1373,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61, 25.2869922,       12,    64691,   1.0000,    69184,      731,     0000, 0.00018549721,        0,        0,       12,    68844,    68586,        0,        0,        0,        0,       -2,     2689,     9861,     1365,     1453,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62, 25.2919922,       10,    64767,   1.0000,    69263,      732,     0000, 0.00015439962,        0,        0,       10,    68991,    68681,        0,        0,        0,        0,       -2,     2690,     9957,     1400,     1415,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63, 25.2969922,       10,    64773,   1.0000,    69264,      732,     0000, 0.00015438531,        0,        0,       11,    69005,    68748,        0,        0,        0,        0,       -2,     2804,     9977,     1382,     1457,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64, 25.3019922,       15,    64796,   1.0000,    69302,      732,     0000, 0.00023149577,        0,        0,       17,    69120,    68791,        0,        0,        0,        0,       -2,     2731,     9901,     1395,     1459,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65, 25.3069922,       12,    64779,   1.0000,    69294,      733,     0000, 0.00018524522,        0,        0,       12,    69127,    68829,        0,        0,        0,        0,       -2,     2722,     9899,     1373,     1379,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66, 25.3119922,        9,    64743,   1.0000,    69250,      731,     0000, 0.00013901117,        0,        0,        9,    69148,    68776,        0,        0,        0,        0,       -2,     2690,    10011,     1461,     1415,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67, 25.3169922,       19,    64692,   1.0000,    69209,      732,     0000, 0.00029369938,        0,        0,       19,    69152,    68771,        0,        0,        0,        0,       -2,     2642,     9881,     1338,     1339,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68, 25.3219922,       23,    64764,   1.0000,    69269,      731,     0000, 0.00035513557,        0,        0,       24,    69271,    68857,        0,        0,        0,        0,       -2,     2737,     9900,     1387,     1379,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69, 25.3269922,       29,    64731,   1.0000,    69229,      730,     0000, 0.00044800791,        0,        0,       30,    69273,    68863,        0,        0,        0,        0,       -2,     2740,     9967,     1410,     1431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70, 25.3319922,       88,    64710,   1.0000,    69208,      732,     0000, 0.0013599135,        0,        0,       88,    69277,    68897,        0,        0,        0,        0,       -2,     2740,     9908,     1362,     1351,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71, 25.3369922,      265,    64728,   1.0000,    69227,      731,     0000, 0.0040940551,        0,        0,      267,    69306,    68993,        0,        0,        0,        0,       -2,     2630,     9905,     1375,     1396,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72, 25.3419922,      448,    64715,   1.0000,    69215,      731,     0000, 0.0069226609,        0,        0,      448,    69311,    69019,        0,        0,        0,        0,       -2,     2689,     9893,     1295,     1365,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73, 25.3469922,      231,    64677,   1.0000,    69183,      730,     0000, 0.0035715942,        0,        0,      232,    69316,    68996,        0,        0,        0,        0,       -2,     2696,     9944,     1442,     1398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74, 25.3519922,       76,    64662,   1.0000,    69161,      732,     0000, 0.0011753426,        0,        0,       76,    69301,    69001,        0,        0,        0,        0,       -2,     2730,    10126,     1440,     1471,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75, 25.3569922,       33,    64665,   1.0000,    69151,      730,     0000, 0.00051032243,        0,        0,       33,    69284,    69050,        0,        0,        0,        0,       -2,     2736,     9932,     1338,     1431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76, 25.3619922,       23,    64645,   1.0000,    69138,      731,     0000, 0.00035578931,        0,        0,       23,    69271,    69052,        0,        0,        0,        0,       -2,     2788,    10090,     1395,     1407,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77, 25.3669922,       10,    64581,   1.0000,    69066,      731,     0000, 0.0001548443,        0,        0,       11,    69214,    68945,        0,        0,        0,        0,       -2,     2721,     9779,     1380,     1426,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78, 25.3719922,       12,    64619,   1.0000,    69110,      731,     0000, 0.0001857039,        0,        0,       12,    69243,    68973,        0,        0,        0,        0,       -2,     2686,     9869,     1438,     1440,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79, 25.3769922,       11,    64624,   1.0000,    69112,      731,     0000, 0.0001702154,        0,        0,       11,    69232,    68962,        0,        0,        0,        0,       -2,     2624,     9839,     1336,     1327,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80, 25.3819922,        4,    64640,   1.0000,    69143,      731,     0000, 6.1881188e-05,        0,        0,        5,    69240,    69002,        0,        0,        0,        0,       -2,     2675,     9999,     1402,     1489,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81, 25.3869922,        8,    64599,   1.0000,    69086,      731,     0000, 0.00012384093,        0,        0,        9,    69201,    68892,        0,        0,        0,        0,       -2,     2680,     9861,     1347,     1378,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82, 25.3919922,        6,    64529,   1.0000,    69015,      732,     0000, 9.298145e-05,        0,        0,        6,    69088,    68809,        0,        0,        0,        0,       -2,     2683,     9747,     1348,     1433,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83, 25.3969922,        9,    64547,   1.0000,    69027,      732,     0000, 0.00013943328,        0,        0,        9,    69101,    68748,        0,        0,        0,        0,       -2,     2635,     9895,     1356,     1448,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84, 25.4019922,       12,    64579,   1.0000,    69079,      732,     0000, 0.00018581892,        0,        0,       12,    69099,    68801,        0,        0,        0,        0,       -2,     2676,     9943,     1423,     1408,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85, 25.4069922,        7,    64559,   1.0000,    69074,      731,     0000, 0.00010842795,        0,        0,        7,    69038,    68785,        0,        0,        0,        0,       -2,     2721,     9900,     1357,     1421,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86, 25.4119922,       12,    64546,   1.0000,    69054,      732,     0000, 0.00018591392,        0,        0,       13,    68998,    68731,        0,        0,        0,        0,       -2,     2674,    10045,     1344,     1468,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87, 25.4169922,        9,    64635,   1.0000,    69132,      732,     0000, 0.00013924344,        0,        0,       10,    69060,    68737,        0,        0,        0,        0,       -2,     2738,    10005,     1383,     1399,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
