    #,       tth, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,   A34410,     kpow,      ch5,      ch6,      ch7,     TEMP,   TTIMER,   gkcnt1,   gkcnt2,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,     pd17,     pd18,   agdaq1,   agdaq2,   agdaq3,   agdaq4
   15, 26.0519922,        9,    65355,   1.0000,    69918,      732,     0000, 0.00013770943,        0,        0,        9,    68774,    68482,        0,        0,        0,        0,       -2,     2771,    10021,     1369,     1426,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   16, 26.0569922,        9,    65319,   1.0000,    69864,      733,     0000, 0.00013778533,        0,        0,        9,    68735,    68413,        0,        0,        0,        0,       -2,     2766,    10140,     1417,     1474,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   17, 26.0619922,        4,    65370,   1.0000,    69924,      733,     0000, 6.1190148e-05,        0,        0,        4,    68809,    68429,        0,        0,        0,        0,       -2,     2738,    10012,     1343,     1447,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   18, 26.0669922,       11,    65476,   1.0000,    70036,      731,     0000, 0.00016800049,        0,        0,       11,    68883,    68572,        0,        0,        0,        0,       -2,     2789,     9966,     1430,     1417,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   19, 26.0719922,       10,    65411,   1.0000,    69992,      731,     0000, 0.00015287949,        0,        0,       10,    68839,    68541,        0,        0,        0,        0,       -2,     2720,    10056,     1440,     1407,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   20, 26.0769922,        8,    65406,   1.0000,    69968,      732,     0000, 0.00012231294,        0,        0,        9,    68805,    68512,        0,        0,        0,        0,       -2,     2781,     9955,     1432,     1434,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   21, 26.0819922,       10,    65361,   1.0000,    69900,      732,     0000, 0.00015299644,        0,        0,       12,    68765,    68457,        0,        0,        0,        0,       -2,     2829,    10033,     1426,     1424,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   22, 26.0869922,       11,    65368,   1.0000,    69914,      732,     0000, 0.00016827806,        0,        0,       12,    68751,    68498,        0,        0,        0,        0,       -2,     2792,    10104,     1373,     1427,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   23, 26.0919922,       10,    65437,   1.0000,    70002,      732,     0000, 0.00015281874,        0,        0,       10,    68862,    68535,        0,        0,        0,        0,       -2,     2785,    10072,     1465,     1421,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   24, 26.0969922,       10,    65422,   1.0000,    69982,      732,     0000, 0.00015285378,        0,        0,       10,    68864,    68540,        0,        0,        0,        0,       -2,     2765,     9904,     1433,     1425,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   25, 26.1019922,       10,    65392,   1.0000,    69959,      733,     0000, 0.00015292391,        0,        0,       10,    68817,    68540,        0,        0,        0,        0,       -2,     2806,    10087,     1399,     1473,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   26, 26.1069922,        9,    65336,   1.0000,    69893,      734,     0000, 0.00013774948,        0,        0,        9,    68724,    68481,        0,        0,        0,        0,       -2,     2689,     9888,     1404,     1436,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   27, 26.1119922,       10,    65271,   1.0000,    69814,      734,     0000, 0.0001532074,        0,        0,       10,    68662,    68414,        0,        0,        0,        0,       -2,     2762,    10164,     1435,     1462,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   28, 26.1169922,       10,    65286,   1.0000,    69833,      735,     0000, 0.0001531722,        0,        0,       10,    68680,    68419,        0,        0,        0,        0,       -2,     2714,     9838,     1458,     1355,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   29, 26.1219922,       12,    65355,   1.0000,    69913,      731,     0000, 0.00018361258,        0,        0,       13,    68761,    68447,        0,        0,        0,        0,       -2,     2763,     9980,     1343,     1427,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   30, 26.1269922,       10,    65253,   1.0000,    69799,      732,     0000, 0.00015324966,        0,        0,       11,    68670,    68289,        0,        0,        0,        0,       -2,     2764,    10064,     1398,     1440,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   31, 26.1319922,       10,    65237,   1.0000,    69791,      732,     0000, 0.00015328724,        0,        0,       11,    68604,    68311,        0,        0,        0,        0,       -2,     2665,     9859,     1385,     1371,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   32, 26.1369922,       11,    65317,   1.0000,    69870,      734,     0000, 0.00016840945,        0,        0,       11,    68697,    68348,        0,        0,        0,        0,       -2,     2715,     9987,     1380,     1409,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   33, 26.1419922,       13,    65331,   1.0000,    69875,      732,     0000, 0.0001989867,        0,        0,       13,    68690,    68372,        0,        0,        0,        0,       -2,     2672,     9813,     1428,     1368,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   34, 26.1469922,       22,    65302,   1.0000,    69844,      732,     0000, 0.00033689627,        0,        0,       23,    68641,    68358,        0,        0,        0,        0,       -2,     2709,    10037,     1452,     1428,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   35, 26.1519922,       48,    65287,   1.0000,    69837,      731,     0000, 0.00073521528,        0,        0,       48,    68641,    68325,        0,        0,        0,        0,       -2,     2690,    10019,     1436,     1381,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   36, 26.1569922,       54,    65189,   1.0000,    69741,      732,     0000, 0.00082836061,        0,        0,       55,    68530,    68241,        0,        0,        0,        0,       -2,     2704,     9909,     1370,     1386,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   37, 26.1619922,       30,    65176,   1.0000,    69701,      731,     0000, 0.00046029213,        0,        0,       31,    68501,    68191,        0,        0,        0,        0,       -2,     2836,    10074,     1445,     1431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   38, 26.1669922,       20,    65229,   1.0000,    69762,      729,     0000, 0.00030661209,        0,        0,       20,    68500,    68306,        0,        0,        0,        0,       -2,     2749,    10103,     1390,     1483,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   39, 26.1719922,       13,    65186,   1.0000,    69734,      730,     0000, 0.00019942933,        0,        0,       13,    68448,    68281,        0,        0,        0,        0,       -2,     2721,     9929,     1431,     1425,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   40, 26.1769922,       18,    65211,   1.0000,    69746,      730,     0000, 0.00027602705,        0,        0,       19,    68491,    68256,        0,        0,        0,        0,       -2,     2819,    10172,     1434,     1451,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   41, 26.1819922,        5,    65234,   1.0000,    69779,      731,     0000, 7.6647147e-05,        0,        0,        5,    68498,    68263,        0,        0,        0,        0,       -2,     2848,    10177,     1406,     1476,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   42, 26.1869922,        6,    65233,   1.0000,    69783,      731,     0000, 9.1977987e-05,        0,        0,        6,    68567,    68183,        0,        0,        0,        0,       -2,     2664,     9827,     1372,     1398,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   43, 26.1919922,        9,    65233,   1.0000,    69779,      730,     0000, 0.00013796698,        0,        0,        9,    68526,    68228,        0,        0,        0,        0,       -2,     2832,    10088,     1482,     1501,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   44, 26.1969922,       10,    65289,   1.0000,    69845,      731,     0000, 0.00015316516,        0,        0,       10,    68564,    68305,        0,        0,        0,        0,       -2,     2769,    10107,     1497,     1399,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   45, 26.2019922,        8,    65242,   1.0000,    69785,      731,     0000, 0.0001226204,        0,        0,        9,    68526,    68256,        0,        0,        0,        0,       -2,     2755,    10034,     1407,     1396,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   46, 26.2069922,       14,    65230,   1.0000,    69761,      731,     0000, 0.00021462517,        0,        0,       16,    68497,    68207,        0,        0,        0,        0,       -2,     2768,    10050,     1448,     1434,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   47, 26.2119922,        6,    65212,   1.0000,    69760,      731,     0000, 9.2007606e-05,        0,        0,        7,    68457,    68211,        0,        0,        0,        0,       -2,     2709,    10033,     1415,     1427,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   48, 26.2169922,        8,    65099,   1.0000,    69636,      731,     0000, 0.00012288975,        0,        0,        9,    68308,    68099,        0,        0,        0,        0,       -2,     2694,    10040,     1412,     1472,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   49, 26.2219922,       13,    65097,   1.0000,    69627,      731,     0000, 0.00019970198,        0,        0,       13,    68300,    68074,        0,        0,        0,        0,       -2,     2662,     9796,     1369,     1408,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   50, 26.2269922,       10,    65099,   1.0000,    69645,      732,     0000, 0.00015361219,        0,        0,       10,    68313,    68049,        0,        0,        0,        0,       -2,     2758,    10021,     1391,     1452,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   51, 26.2319922,        7,    65060,   1.0000,    69597,      730,     0000, 0.00010759299,        0,        0,        7,    68298,    67973,        0,        0,        0,        0,       -2,     2699,    10090,     1362,     1355,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   52, 26.2369922,        6,    65097,   1.0000,    69625,      731,     0000, 9.2170146e-05,        0,        0,        7,    68329,    67984,        0,        0,        0,        0,       -2,     2733,     9884,     1374,     1422,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   53, 26.2419922,        8,    65140,   1.0000,    69676,      730,     0000, 0.0001228124,        0,        0,        8,    68341,    68033,        0,        0,        0,        0,       -2,     2750,    10066,     1451,     1381,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   54, 26.2469922,        7,    65215,   1.0000,    69756,      729,     0000, 0.00010733727,        0,        0,        7,    68403,    68098,        0,        0,        0,        0,       -2,     2749,    10086,     1431,     1428,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   55, 26.2519922,       13,    65226,   1.0000,    69763,      730,     0000, 0.00019930702,        0,        0,       14,    68475,    68048,        0,        0,        0,        0,       -2,     2759,    10154,     1378,     1431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   56, 26.2569922,        4,    65179,   1.0000,    69719,      730,     0000, 6.1369459e-05,        0,        0,        5,    68393,    68040,        0,        0,        0,        0,       -2,     2747,    10022,     1376,     1430,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   57, 26.2619922,        5,    65189,   1.0000,    69730,      730,     0000, 7.6700057e-05,        0,        0,        7,    68386,    68049,        0,        0,        0,        0,       -2,     2745,    10116,     1380,     1395,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   58, 26.2669922,        4,    65176,   1.0000,    69708,      730,     0000, 6.1372284e-05,        0,        0,        4,    68301,    68089,        0,        0,        0,        0,       -2,     2759,     9997,     1435,     1426,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   59, 26.2719922,        8,    65157,   1.0000,    69684,      729,     0000, 0.00012278036,        0,        0,        8,    68234,    68095,        0,        0,        0,        0,       -2,     2702,     9957,     1417,     1417,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   60, 26.2769922,        7,    65143,   1.0000,    69675,      729,     0000, 0.0001074559,        0,        0,        7,    68257,    68024,        0,        0,        0,        0,       -2,     2717,     9977,     1422,     1418,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   61, 26.2819922,       11,    65140,   1.0000,    69675,      730,     0000, 0.00016886706,        0,        0,       13,    68256,    68016,        0,        0,        0,        0,       -2,     2765,     9876,     1416,     1417,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   62, 26.2869922,       13,    65153,   1.0000,    69686,      730,     0000, 0.00019953034,        0,        0,       13,    68245,    68036,        0,        0,        0,        0,       -2,     2620,     9870,     1360,     1416,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   63, 26.2919922,        3,    65146,   1.0000,    69671,      731,     0000, 4.605041e-05,        0,        0,        3,    68283,    67936,        0,        0,        0,        0,       -2,     2817,    10205,     1412,     1514,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   64, 26.2969922,       12,    65146,   1.0000,    69679,      730,     0000, 0.00018420164,        0,        0,       12,    68295,    67911,        0,        0,        0,        0,       -2,     2680,     9788,     1440,     1359,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   65, 26.3019922,        5,    65107,   1.0000,    69647,      730,     0000, 7.6796658e-05,        0,        0,        6,    68262,    67853,        0,        0,        0,        0,       -2,     2665,    10000,     1420,     1331,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   66, 26.3069922,       11,    65158,   1.0000,    69698,      730,     0000, 0.00016882041,        0,        0,       11,    68232,    67987,        0,        0,        0,        0,       -2,     2697,     9968,     1410,     1363,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   67, 26.3119922,        8,    65209,   1.0000,    69746,      731,     0000, 0.00012268245,        0,        0,        8,    68289,    68000,        0,        0,        0,        0,       -2,     2680,     9931,     1443,     1397,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   68, 26.3169922,       10,    65177,   1.0000,    69718,      731,     0000, 0.00015342836,        0,        0,       11,    68271,    67940,        0,        0,        0,        0,       -2,     2735,     9983,     1389,     1359,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   69, 26.3219922,        8,    65216,   1.0000,    69745,      731,     0000, 0.00012266928,        0,        0,        8,    68260,    67987,        0,        0,        0,        0,       -2,     2673,    10018,     1357,     1446,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   70, 26.3269922,        5,    65197,   1.0000,    69724,      732,     0000, 7.6690645e-05,        0,        0,        5,    68225,    67971,        0,        0,        0,        0,       -2,     2754,    10174,     1382,     1478,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   71, 26.3319922,        6,    65126,   1.0000,    69650,      731,     0000, 9.2129104e-05,        0,        0,        6,    68178,    67853,        0,        0,        0,        0,       -2,     2726,    10013,     1453,     1433,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   72, 26.3369922,       10,    65110,   1.0000,    69641,      729,     0000, 0.00015358624,        0,        0,       10,    68144,    67852,        0,        0,        0,        0,       -2,     2729,    10119,     1392,     1493,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   73, 26.3419922,        7,    65036,   1.0000,    69546,      731,     0000, 0.0001076327,        0,        0,        9,    68028,    67797,        0,        0,        0,        0,       -2,     2688,     9875,     1392,     1379,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   74, 26.3469922,        3,    65049,   1.0000,    69551,      730,     0000, 4.6119079e-05,        0,        0,        5,    67992,    67836,        0,        0,        0,        0,       -2,     2713,    10023,     1357,     1395,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   75, 26.3519922,        6,    65071,   1.0000,    69603,      729,     0000, 9.2206974e-05,        0,        0,        6,    68051,    67794,        0,        0,        0,        0,       -2,     2697,     9857,     1375,     1381,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   76, 26.3569922,        9,    65106,   1.0000,    69643,      730,     0000, 0.00013823611,        0,        0,       10,    68100,    67804,        0,        0,        0,        0,       -2,     2639,     9753,     1381,     1376,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   77, 26.3619922,        6,    65103,   1.0000,    69644,      730,     0000, 9.2161652e-05,        0,        0,        6,    68108,    67783,        0,        0,        0,        0,       -2,     2705,     9911,     1406,     1392,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   78, 26.3669922,       10,    65101,   1.0000,    69641,      730,     0000, 0.00015360747,        0,        0,       10,    68116,    67755,        0,        0,        0,        0,       -2,     2700,     9919,     1372,     1431,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   79, 26.3719922,        8,    65048,   1.0000,    69564,      730,     0000, 0.0001229861,        0,        0,        8,    68029,    67748,        0,        0,        0,        0,       -2,     2696,     9918,     1407,     1459,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   80, 26.3769922,       10,    65054,   1.0000,    69584,      730,     0000, 0.00015371845,        0,        0,       10,    68007,    67815,        0,        0,        0,        0,       -2,     2723,     9986,     1400,     1410,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   81, 26.3819922,        6,    65044,   1.0000,    69573,      730,     0000, 9.2245249e-05,        0,        0,        6,    68026,    67777,        0,        0,        0,        0,       -2,     2675,     9985,     1365,     1446,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   82, 26.3869922,        3,    65078,   1.0000,    69611,      729,     0000, 4.6098528e-05,        0,        0,        3,    68047,    67823,        0,        0,        0,        0,       -2,     2744,     9961,     1387,     1441,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   83, 26.3919922,        6,    65111,   1.0000,    69648,      730,     0000, 9.2150328e-05,        0,        0,        6,    68105,    67839,        0,        0,        0,        0,       -2,     2703,    10045,     1354,     1375,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   84, 26.3969922,       10,    65123,   1.0000,    69635,      731,     0000, 0.00015355558,        0,        0,       10,    68105,    67831,        0,        0,        0,        0,       -2,     2752,    10132,     1404,     1457,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   85, 26.4019922,        6,    65088,   1.0000,    69605,      732,     0000, 9.2182891e-05,        0,        0,        8,    68057,    67813,        0,        0,        0,        0,       -2,     2597,     9992,     1402,     1419,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   86, 26.4069922,        8,    65102,   1.0000,    69626,      731,     0000, 0.00012288409,        0,        0,        9,    68058,    67804,        0,        0,        0,        0,       -2,     2691,    10029,     1371,     1463,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
   87, 26.4119922,        9,    65074,   1.0000,    69598,      731,     0000, 0.00013830408,        0,        0,       10,    68025,    67750,        0,        0,        0,        0,       -2,     2709,     9892,     1379,     1449,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,       -2,        0,        0,        0,        0,        0,        0
